Time,Temperature,DewPoint,Humidity,Wind,WindSpeed,WindGust,Pressure,Precip\.,Condition
7:00 AM,77,75,94,WSW,8,0,29.83,0.0,Mostly Cloudy
8:00 AM,79,75,89,SW,7,0,29.86,0.0,Mostly Cloudy
9:00 AM,79,75,89,W,7,0,29.86,0.0,Mostly Cloudy
10:00 AM,81,75,84,W,9,0,29.86,0.0,Mostly Cloudy
11:00 AM,82,75,79,WSW,12,0,29.86,0.0,Mostly Cloudy
12:00 PM,82,75,79,WSW,13,0,29.83,0.0,Partly Cloudy
1:00 PM,84,75,74,W,13,0,29.83,0.0,Partly Cloudy
2:00 PM,82,75,79,WSW,13,0,29.80,0.0,Partly Cloudy
3:00 PM,82,75,79,W,12,0,29.77,0.0,Partly Cloudy
4:00 PM,82,75,79,WSW,13,0,29.77,0.0,Partly Cloudy
5:00 PM,81,75,84,WSW,12,0,29.77,0.0,Partly Cloudy
6:00 PM,79,73,83,WSW,12,0,29.77,0.0,Partly Cloudy
7:00 PM,77,73,89,WSW,9,0,29.80,0.0,Partly Cloudy
8:00 PM,77,73,89,WSW,7,0,29.83,0.0,Partly Cloudy
9:00 PM,77,73,89,WSW,8,0,29.83,0.0,Partly Cloudy
10:00 PM,77,73,89,SW,8,0,29.83,0.0,Fair
11:00 PM,77,73,89,SW,5,0,29.86,0.0,Fair
12:00 AM,77,73,89,SW,7,0,29.86,0.0,Fair
1:00 AM,77,73,89,WSW,7,0,29.83,0.0,Fair
2:00 AM,77,75,94,WSW,3,0,29.83,0.0,Fair
3:00 AM,77,75,94,SW,5,0,29.83,0.0,Fair
4:00 AM,77,75,94,SW,5,0,29.83,0.0,Fair
5:00 AM,77,75,94,CALM,0,0,29.83,0.0,Partly Cloudy
6:00 AM,75,75,100,VAR,1,0,29.86,0.0,Light Rain
7:00 AM,75,75,100,N,2,0,29.86,0.0,Mostly Cloudy
8:00 AM,77,75,94,CALM,0,0,29.89,0.0,Mostly Cloudy
9:00 AM,79,77,94,SSE,3,0,29.92,0.0,Mostly Cloudy
10:00 AM,82,75,79,VAR,2,0,29.92,0.0,Mostly Cloudy
11:00 AM,82,77,84,VAR,2,0,29.92,0.0,Mostly Cloudy
12:00 PM,82,77,84,W,12,0,29.89,0.0,Mostly Cloudy
1:00 PM,82,77,84,W,10,0,29.89,0.0,Mostly Cloudy
2:00 PM,81,75,84,WSW,12,0,29.86,0.0,Mostly Cloudy
3:00 PM,79,75,89,W,9,0,29.86,0.0,Mostly Cloudy
4:00 PM,79,75,89,WSW,9,0,29.83,0.0,Mostly Cloudy
5:00 PM,79,75,89,WSW,9,0,29.83,0.0,Fair
6:00 PM,77,75,94,WSW,9,0,29.83,0.0,Fair
7:00 PM,77,75,94,WSW,9,0,29.83,0.0,Mostly Cloudy
8:00 PM,75,73,94,WSW,9,0,29.86,0.0,Mostly Cloudy
9:00 PM,75,73,94,WSW,8,0,29.89,0.0,Mostly Cloudy
10:00 PM,75,73,94,WSW,8,0,29.89,0.0,Mostly Cloudy
11:00 PM,77,73,89,WSW,7,0,29.89,0.0,Mostly Cloudy
12:00 AM,77,73,89,SSW,6,0,29.89,0.0,Mostly Cloudy
1:00 AM,77,75,94,SW,3,0,29.89,0.0,Mostly Cloudy
1:30 AM,75,73,94,SSW,3,0,29.86,0.0,Mostly Cloudy
2:00 AM,75,73,94,S,3,0,29.86,0.0,Partly Cloudy
3:00 AM,75,73,94,CALM,0,0,29.86,0.0,Partly Cloudy
4:00 AM,73,72,94,CALM,0,0,29.86,0.0,Partly Cloudy
5:00 AM,73,72,94,VAR,1,0,29.86,0.0,Partly Cloudy
6:00 AM,73,72,94,W,3,0,29.86,0.0,Mostly Cloudy
7:00 AM,75,73,94,CALM,0,0,29.89,0.0,Mostly Cloudy
9:00 AM,81,79,94,SW,7,0,29.89,0.0,Mostly Cloudy
8:00 AM,77,73,89,VAR,2,0,29.89,0.0,Mostly Cloudy
10:00 AM,82,79,89,WSW,12,0,29.92,0.0,Fair
11:00 AM,82,77,84,W,12,0,29.89,0.0,Mostly Cloudy
12:00 PM,84,77,79,WSW,14,0,29.89,0.0,Mostly Cloudy
1:00 PM,82,77,84,WSW,13,0,29.89,0.0,Mostly Cloudy
2:00 PM,82,79,89,WSW,13,0,29.86,0.0,Mostly Cloudy
3:00 PM,81,77,89,W,9,0,29.86,0.0,Thunder
5:00 PM,77,75,94,W,9,0,29.83,0.0,Light Rain
4:00 PM,79,77,94,WSW,9,0,29.83,0.0,Mostly Cloudy
6:00 PM,77,75,94,WSW,9,0,29.83,0.0,Light Rain
7:00 PM,77,75,94,W,8,0,29.83,0.0,Partly Cloudy
8:00 PM,77,75,94,WSW,8,0,29.86,0.0,Partly Cloudy
9:00 PM,77,75,94,W,8,0,29.86,0.0,Partly Cloudy
9:30 PM,77,75,94,W,9,0,29.86,0.0,Partly Cloudy
11:00 PM,77,73,89,WSW,6,0,29.89,0.0,Partly Cloudy
12:00 AM,77,73,89,WSW,8,0,29.89,0.0,Partly Cloudy
1:00 AM,77,73,89,WSW,9,0,29.86,0.0,Partly Cloudy
3:00 AM,77,73,89,WSW,6,0,29.83,0.0,Partly Cloudy
4:00 AM,77,73,89,WSW,7,0,29.83,0.0,Partly Cloudy
5:00 AM,75,72,89,VAR,2,0,29.83,0.0,Partly Cloudy
6:00 AM,75,72,89,WSW,2,0,29.83,0.0,Partly Cloudy
6:30 AM,75,72,89,SW,2,0,29.86,0.0,Partly Cloudy
7:00 AM,75,72,89,SW,3,0,29.86,0.0,Partly Cloudy
8:00 AM,77,73,89,VAR,2,0,29.86,0.0,Partly Cloudy
9:00 AM,81,77,89,W,7,0,29.86,0.0,Fair
10:00 AM,84,79,84,W,9,0,29.86,0.0,Fair
11:00 AM,82,77,84,W,14,0,29.86,0.0,Partly Cloudy
12:00 PM,82,77,84,W,13,0,29.86,0.0,Partly Cloudy
1:00 PM,82,77,84,WSW,14,0,29.83,0.0,Partly Cloudy
2:00 PM,82,77,84,WSW,14,0,29.80,0.0,Partly Cloudy
3:00 PM,82,77,84,WSW,12,0,29.80,0.0,Partly Cloudy
4:00 PM,82,75,79,SW,16,0,29.77,0.0,Partly Cloudy
6:00 PM,81,75,84,WSW,9,0,29.77,0.0,Fair
5:00 PM,82,75,79,WSW,12,0,29.74,0.0,Fair
7:00 PM,79,75,89,WSW,9,0,29.80,0.0,Fair
9:00 PM,75,73,94,WSW,6,0,29.80,0.0,Fair
10:00 PM,75,72,89,WSW,5,0,29.83,0.0,Fair
11:00 PM,75,72,89,SW,6,0,29.83,0.0,Fair
12:00 AM,73,72,94,SW,3,0,29.83,0.0,Fair
1:00 AM,73,72,94,WSW,6,0,29.83,0.0,Fair
2:00 AM,75,72,89,W,7,0,29.80,0.0,Fair
3:00 AM,75,73,94,WSW,8,0,29.80,0.0,Fair
4:00 AM,75,73,94,WSW,10,0,29.80,0.0,Fair
4:30 AM,75,73,94,WSW,9,0,29.80,0.0,Fair
5:00 AM,75,73,94,W,8,0,29.80,0.0,Fair
6:00 AM,75,73,94,WSW,7,0,29.80,0.0,Fair
7:00 AM,75,73,94,SW,7,0,29.83,0.0,Partly Cloudy
8:00 AM,79,75,89,SW,7,0,29.86,0.0,Mostly Cloudy
9:00 AM,81,77,89,WSW,6,0,29.86,0.0,Partly Cloudy
10:00 AM,82,79,89,WSW,12,0,29.86,0.0,Partly Cloudy
11:00 AM,84,77,79,WSW,15,0,29.86,0.0,Partly Cloudy
12:00 PM,84,77,79,W,14,0,29.86,0.0,Fair
1:00 PM,84,77,79,W,16,0,29.83,0.0,Fair
2:00 PM,86,75,70,WSW,16,0,29.80,0.0,Partly Cloudy
3:00 PM,84,77,79,W,12,0,29.80,0.0,Fair
4:00 PM,84,77,79,WSW,14,0,29.77,0.0,Fair
5:00 PM,82,75,79,WSW,12,0,29.74,0.0,Partly Cloudy
6:00 PM,79,75,89,WSW,8,0,29.77,0.0,Partly Cloudy
7:00 PM,79,77,94,WSW,7,0,29.80,0.0,Partly Cloudy
8:00 PM,77,75,94,WSW,7,0,29.80,0.0,Fair
9:00 PM,77,73,89,WSW,6,0,29.83,0.0,Fair
10:00 PM,77,73,89,WSW,6,0,29.86,0.0,Fair
11:00 PM,77,73,89,WSW,5,0,29.86,0.0,Fair
12:00 AM,75,73,94,WSW,6,0,29.86,0.0,Partly Cloudy
1:00 AM,73,72,94,SW,5,0,29.83,0.0,Partly Cloudy
2:00 AM,73,72,94,VAR,2,0,29.83,0.0,Partly Cloudy
3:00 AM,73,72,94,S,3,0,29.80,0.0,Partly Cloudy
4:00 AM,72,70,94,CALM,0,0,29.80,0.0,Partly Cloudy
5:00 AM,72,70,94,VAR,1,0,29.80,0.0,Partly Cloudy
6:00 AM,72,70,94,SSW,3,0,29.80,0.0,Partly Cloudy
7:00 AM,72,70,94,WSW,5,0,29.83,0.0,Fair
8:00 AM,77,75,94,WSW,6,0,29.86,0.0,Fair
9:00 AM,81,77,89,WSW,13,0,29.86,0.0,Fair
10:00 AM,84,75,74,WSW,12,0,29.86,0.0,Fair
11:00 AM,84,75,74,WSW,13,0,29.86,0.0,Fair
12:00 PM,82,75,79,WSW,12,0,29.86,0.0,Fair
1:00 PM,84,75,74,WSW,14,0,29.86,0.0,Fair
2:00 PM,84,77,79,WSW,14,0,29.83,0.0,Partly Cloudy
3:00 PM,84,77,79,W,12,0,29.80,0.0,Partly Cloudy
4:00 PM,82,75,79,W,13,0,29.80,0.0,Partly Cloudy
5:00 PM,81,77,89,WSW,9,0,29.80,0.0,Partly Cloudy
6:00 PM,79,77,94,WSW,7,0,29.80,0.0,Mostly Cloudy
7:00 PM,79,77,94,WSW,8,0,29.80,0.0,Mostly Cloudy
8:00 PM,77,77,100,WSW,9,0,29.80,0.0,Partly Cloudy
9:00 PM,77,77,100,WSW,8,0,29.83,0.0,Partly Cloudy
10:00 PM,77,77,100,WSW,7,0,29.86,0.0,Fair
11:00 PM,77,75,94,WSW,7,0,29.86,0.0,Fair
12:00 AM,77,73,89,WSW,7,0,29.86,0.0,Fair
1:00 AM,77,73,89,W,7,0,29.86,0.0,Fair
2:00 AM,75,72,89,SW,8,0,29.86,0.0,Fair
3:00 AM,73,72,94,WSW,5,0,29.83,0.0,Fair
4:00 AM,73,72,94,VAR,2,0,29.86,0.0,Fair
5:00 AM,73,70,88,WSW,5,0,29.86,0.0,Fair
6:00 AM,75,72,89,WSW,5,0,29.86,0.0,Fair
7:00 AM,75,72,89,W,1,0,29.89,0.0,Fair
8:00 AM,79,75,89,SW,3,0,29.89,0.0,Partly Cloudy
9:00 AM,82,79,89,W,6,0,29.92,0.0,Fair
10:00 AM,82,77,84,W,6,0,29.92,0.0,Partly Cloudy
11:00 AM,84,77,79,W,13,0,29.89,0.0,Partly Cloudy
12:00 PM,84,77,79,W,13,0,29.89,0.0,Partly Cloudy
1:00 PM,84,77,79,WSW,16,0,29.86,0.0,Fair
2:00 PM,84,77,79,W,12,0,29.86,0.0,Partly Cloudy
3:00 PM,82,77,84,W,12,0,29.83,0.0,Partly Cloudy
4:00 PM,81,77,89,WSW,8,0,29.83,0.0,Partly Cloudy
5:00 PM,82,77,84,W,8,0,29.83,0.0,Partly Cloudy
6:00 PM,81,75,84,W,7,0,29.83,0.0,Partly Cloudy
7:00 PM,79,77,94,SW,6,0,29.83,0.0,Partly Cloudy
8:00 PM,77,75,94,SW,5,0,29.86,0.0,Partly Cloudy
9:00 PM,77,75,94,W,6,0,29.86,0.0,Fair
10:00 PM,77,75,94,WSW,5,0,29.89,0.0,Fair
11:00 PM,77,75,94,WSW,6,0,29.89,0.0,Fair
12:00 AM,77,73,89,WSW,7,0,29.86,0.0,Fair
1:00 AM,77,73,89,W,7,0,29.86,0.0,Fair
2:00 AM,75,72,89,SW,8,0,29.86,0.0,Fair
3:00 AM,73,72,94,WSW,5,0,29.83,0.0,Fair
4:00 AM,73,72,94,VAR,2,0,29.86,0.0,Fair
5:00 AM,73,70,88,WSW,5,0,29.86,0.0,Fair
6:00 AM,75,72,89,WSW,5,0,29.86,0.0,Fair
7:00 AM,75,72,89,W,1,0,29.89,0.0,Fair
8:00 AM,79,75,89,SW,3,0,29.89,0.0,Partly Cloudy
10:00 AM,82,77,84,W,6,0,29.92,0.0,Partly Cloudy
9:00 AM,82,79,89,W,6,0,29.92,0.0,Fair
11:00 AM,84,77,79,W,13,0,29.89,0.0,Partly Cloudy
12:00 PM,84,77,79,W,15,0,29.86,0.0,Fair
1:00 PM,84,75,74,WSW,17,0,29.86,0.0,Fair
2:00 PM,84,75,74,W,14,0,29.86,0.0,Fair
3:00 PM,82,75,79,WSW,13,0,29.83,0.0,Fair
4:00 PM,82,77,84,WSW,14,0,29.83,0.0,Fair
5:00 PM,82,75,79,W,12,0,29.80,0.0,Fair
6:00 PM,81,75,84,WSW,12,0,29.80,0.0,Fair
7:00 PM,79,75,89,WSW,7,0,29.83,0.0,Fair
8:00 PM,77,75,94,WSW,6,0,29.83,0.0,Fair
9:00 PM,79,75,89,WSW,9,0,29.86,0.0,Fair
10:00 PM,77,75,94,WSW,8,0,29.86,0.0,Fair
11:00 PM,77,75,94,WSW,8,0,29.89,0.0,Fair
12:00 AM,77,75,94,WSW,10,0,29.89,0.0,Fair
1:00 AM,77,75,94,WSW,9,0,29.86,0.0,Fair
2:00 AM,77,75,94,WSW,9,0,29.83,0.0,Fair
3:00 AM,77,73,89,WSW,9,0,29.83,0.0,Fair
4:00 AM,77,75,94,WSW,8,0,29.83,0.0,Fair
5:00 AM,75,73,94,WSW,6,0,29.86,0.0,Fair
6:00 AM,77,77,100,WSW,7,0,29.86,0.0,Partly Cloudy
8:00 AM,77,75,94,W,9,0,29.86,0.0,Mostly Cloudy
7:00 AM,77,75,94,WSW,7,0,29.86,0.0,Mostly Cloudy
9:00 AM,79,77,94,WSW,10,0,29.89,0.0,Mostly Cloudy
12:00 PM,84,77,79,WSW,14,0,29.86,0.0,Mostly Cloudy
10:00 AM,81,77,89,WSW,10,0,29.89,0.0,Mostly Cloudy
11:00 AM,82,75,79,W,15,0,29.86,0.0,Mostly Cloudy
1:00 PM,82,75,79,WSW,15,0,29.86,0.0,Mostly Cloudy
4:00 PM,82,75,79,WSW,12,0,29.80,0.0,Mostly Cloudy
2:00 PM,82,75,79,WSW,12,0,29.83,0.0,Mostly Cloudy
6:00 PM,81,75,84,WSW,12,0,29.80,0.0,Mostly Cloudy
9:00 PM,77,75,94,WSW,8,0,29.86,0.0,Fair
10:00 PM,77,75,94,WSW,6,0,29.86,0.0,Fair
11:00 PM,77,75,94,WSW,7,0,29.86,0.0,Fair
12:00 AM,77,75,94,WSW,7,0,29.86,0.0,Fair
1:00 AM,77,75,94,WSW,8,0,29.83,0.0,Fair
2:00 AM,77,75,94,WSW,8,0,29.83,0.0,Fair
3:00 AM,77,75,94,WSW,8,0,29.80,0.0,Fair
4:00 AM,77,75,94,SW,8,0,29.80,0.0,Fair
5:00 AM,77,75,94,WSW,5,0,29.80,0.0,Fair
6:00 AM,75,75,100,WSW,5,0,29.80,0.0,Fair
7:00 AM,75,73,94,WSW,5,0,29.83,0.0,Fair
8:00 AM,79,75,89,WSW,5,0,29.83,0.0,Partly Cloudy
9:00 AM,81,75,84,WSW,8,0,29.86,0.0,Mostly Cloudy
10:00 AM,82,77,84,WSW,13,0,29.86,0.0,Fair
11:00 AM,82,77,84,WSW,15,0,29.86,0.0,Partly Cloudy
12:00 PM,84,75,74,WSW,13,0,29.83,0.0,Partly Cloudy
1:00 PM,84,75,74,WSW,14,0,29.83,0.0,Partly Cloudy
3:00 PM,81,75,84,WSW,12,0,29.77,0.0,Partly Cloudy
4:00 PM,75,73,94,WSW,9,0,29.77,0.0,Light Drizzle
2:00 PM,82,75,79,WSW,15,0,29.80,0.0,Partly Cloudy
6:00 PM,75,73,94,WSW,8,0,29.77,0.0,Mostly Cloudy
7:00 PM,75,73,94,WSW,8,0,29.80,0.0,Mostly Cloudy
8:00 PM,77,73,89,W,6,0,29.83,0.0,Mostly Cloudy
9:00 PM,75,73,94,WSW,6,0,29.83,0.0,Light Drizzle
10:00 PM,75,73,94,WSW,8,0,29.86,0.0,Mostly Cloudy
11:00 PM,75,73,94,WSW,8,0,29.86,0.0,Partly Cloudy
12:00 AM,75,73,94,W,9,0,29.83,0.0,Light Drizzle
2:00 AM,73,72,94,SW,6,0,29.80,0.0,Light Drizzle
3:00 AM,73,72,94,WSW,9,0,29.80,0.0,Partly Cloudy
3:30 AM,75,73,94,W,10,0,29.80,0.0,Fair
4:00 AM,73,72,94,WSW,10,0,29.80,0.0,Fair
5:00 AM,73,72,94,WSW,10,0,29.80,0.0,Fair
6:00 AM,75,73,94,W,9,0,29.80,0.0,Mostly Cloudy
7:00 AM,75,73,94,W,7,0,29.83,0.0,Light Rain
8:00 AM,73,73,100,WSW,6,0,29.86,0.0,Rain
9:00 AM,75,73,94,WSW,6,0,29.89,0.0,Light Drizzle
10:00 AM,75,73,94,WSW,10,0,29.89,0.0,Light Drizzle
11:00 AM,77,75,94,WSW,8,0,29.86,0.0,Mostly Cloudy
12:00 PM,77,75,94,WSW,7,0,29.86,0.0,Light Rain
1:00 PM,75,73,94,WNW,5,0,29.83,0.0,Light Rain
2:00 PM,75,73,94,WSW,7,0,29.83,0.0,Light Rain
3:00 PM,75,75,100,WSW,6,0,29.83,0.0,Rain
5:00 PM,75,73,94,SW,8,0,29.80,0.0,Light Rain
6:00 PM,75,72,89,W,3,0,29.80,0.0,Light Rain
8:00 PM,73,72,94,WSW,9,0,29.83,0.0,Light Rain
7:00 PM,73,72,94,W,9,0,29.83,0.0,Light Rain
9:00 PM,73,72,94,WSW,6,0,29.83,0.0,Mostly Cloudy
10:00 PM,75,73,94,WSW,10,0,29.86,0.0,Mostly Cloudy
11:00 PM,73,72,94,W,7,0,29.83,0.0,Mostly Cloudy
12:00 AM,75,73,94,W,8,0,29.83,0.0,Mostly Cloudy
1:00 AM,75,73,94,W,7,0,29.83,0.0,Mostly Cloudy
2:00 AM,75,73,94,WSW,6,0,29.80,0.0,Mostly Cloudy
3:00 AM,75,73,94,W,8,0,29.80,0.0,Mostly Cloudy
5:00 AM,75,73,94,WSW,8,0,29.80,0.0,Mostly Cloudy
4:00 AM,75,73,94,SW,5,0,29.80,0.0,Mostly Cloudy
6:00 AM,73,73,100,WSW,7,0,29.80,0.0,Light Drizzle
7:00 AM,73,73,100,WSW,3,0,29.80,0.0,Light Drizzle
8:00 AM,75,73,94,VAR,1,0,29.83,0.0,Cloudy
9:00 AM,77,75,94,VAR,2,0,29.83,0.0,Mostly Cloudy
10:00 AM,79,75,89,WNW,5,0,29.86,0.0,Mostly Cloudy
11:00 AM,81,77,89,VAR,2,0,29.86,0.0,Mostly Cloudy
12:00 PM,79,77,94,WNW,3,0,29.83,0.0,Mostly Cloudy
2:00 PM,77,75,94,W,5,0,29.80,0.0,Light Rain
4:00 PM,75,73,94,SW,7,0,29.80,0.0,Light Rain
1:30 PM,77,73,89,W,7,0,29.83,0.0,Light Rain
1:00 PM,77,75,94,W,6,0,29.83,0.0,Mostly Cloudy
5:00 PM,75,73,94,VAR,2,0,29.80,0.0,Light Rain
6:00 PM,75,73,94,CALM,0,0,29.80,0.0,Light Rain
7:00 PM,75,73,94,CALM,0,0,29.83,0.0,Mostly Cloudy
9:00 PM,75,73,94,VAR,1,0,29.86,0.0,Mostly Cloudy
10:00 PM,75,73,94,VAR,2,0,29.86,0.0,Mostly Cloudy
11:00 PM,75,73,94,CALM,0,0,29.86,0.0,Mostly Cloudy
12:00 AM,75,73,94,VAR,2,0,29.86,0.0,Mostly Cloudy
1:00 AM,75,73,94,CALM,0,0,29.83,0.0,Mostly Cloudy
2:00 AM,73,72,94,VAR,1,0,29.83,0.0,Mostly Cloudy
3:00 AM,73,72,94,CALM,0,0,29.80,0.0,Mostly Cloudy
4:00 AM,73,72,94,VAR,2,0,29.80,0.0,Fair
5:00 AM,73,72,94,VAR,1,0,29.80,0.0,Partly Cloudy
6:00 AM,73,72,94,VAR,2,0,29.83,0.0,Partly Cloudy
6:30 AM,73,72,94,VAR,3,0,29.83,0.0,Mostly Cloudy
9:00 AM,77,75,94,E,8,0,29.89,0.0,Cloudy
7:00 AM,73,72,94,CALM,0,0,29.83,0.0,Mostly Cloudy
11:00 AM,77,75,94,ENE,7,0,29.89,0.0,Cloudy
10:00 AM,77,75,94,E,8,0,29.89,0.0,Cloudy
8:00 AM,75,73,94,VAR,1,0,29.86,0.0,Cloudy
12:00 PM,77,75,94,E,8,0,29.86,0.0,Mostly Cloudy
3:00 PM,79,77,94,VAR,2,0,29.80,0.0,Mostly Cloudy
4:00 PM,79,79,100,VAR,2,0,29.77,0.0,Mostly Cloudy
5:00 PM,79,77,94,W,3,0,29.77,0.0,Partly Cloudy
6:00 PM,79,75,89,WSW,6,0,29.80,0.0,Partly Cloudy
7:00 PM,75,73,94,SW,5,0,29.80,0.0,Mostly Cloudy
8:00 PM,75,73,94,W,5,0,29.83,0.0,Mostly Cloudy
2:00 PM,79,77,94,E,3,0,29.83,0.0,Mostly Cloudy
9:00 PM,75,73,94,WSW,3,0,29.86,0.0,Mostly Cloudy
1:00 PM,77,75,94,E,5,0,29.86,0.0,Mostly Cloudy
10:00 PM,75,73,94,W,5,0,29.86,0.0,Fair
11:00 PM,75,73,94,SW,3,0,29.86,0.0,Fair
12:00 AM,75,73,94,WSW,6,0,29.86,0.0,Fair
1:00 AM,75,73,94,WSW,5,0,29.86,0.0,Fair
2:00 AM,75,73,94,WSW,6,0,29.83,0.0,Fair
3:00 AM,73,73,100,WSW,6,0,29.83,0.0,Fair
4:00 AM,73,72,94,WSW,5,0,29.83,0.0,Fair
5:00 AM,73,73,100,W,6,0,29.83,0.0,Fair
6:00 AM,73,72,94,WSW,7,0,29.83,0.0,Fair
7:00 AM,73,72,94,WSW,5,0,29.86,0.0,Mostly Cloudy
9:00 AM,77,75,94,VAR,2,0,29.89,0.0,Mostly Cloudy
10:00 AM,81,77,89,WSW,7,0,29.89,0.0,Mostly Cloudy
8:00 AM,75,73,94,WSW,3,0,29.89,0.0,Mostly Cloudy
11:00 AM,82,77,84,W,9,0,29.86,0.0,Partly Cloudy
12:00 PM,84,75,74,W,9,0,29.86,0.0,Partly Cloudy
1:00 PM,84,77,79,W,14,0,29.83,0.0,Fair
2:00 PM,82,75,79,W,12,0,29.80,0.0,Partly Cloudy
3:00 PM,82,77,84,WSW,10,0,29.77,0.0,Partly Cloudy
4:00 PM,81,77,89,W,10,0,29.77,0.0,Mostly Cloudy
5:00 PM,81,75,84,W,9,0,29.77,0.0,Mostly Cloudy
9:00 PM,77,75,94,WSW,8,0,29.83,0.0,Mostly Cloudy
7:00 PM,79,75,89,WSW,9,0,29.80,0.0,Mostly Cloudy
8:00 PM,79,75,89,WSW,9,0,29.80,0.0,Mostly Cloudy
6:00 PM,79,75,89,W,12,0,29.77,0.0,Mostly Cloudy
10:00 PM,77,75,94,WSW,8,0,29.86,0.0,Mostly Cloudy
11:00 PM,77,75,94,WSW,7,0,29.86,0.0,Mostly Cloudy
12:00 AM,77,75,94,WSW,7,0,29.86,0.0,Mostly Cloudy
1:00 AM,77,75,94,W,9,0,29.83,0.0,Mostly Cloudy
2:00 AM,77,75,94,WSW,9,0,29.80,0.0,Mostly Cloudy
3:00 AM,77,75,94,WSW,8,0,29.83,0.0,Mostly Cloudy
4:00 AM,77,75,94,WSW,8,0,29.80,0.0,Mostly Cloudy
5:00 AM,77,75,94,WSW,9,0,29.83,0.0,Mostly Cloudy
6:00 AM,77,75,94,WSW,9,0,29.83,0.0,Mostly Cloudy
7:00 AM,75,75,100,W,8,0,29.83,0.0,Light Drizzle
9:00 AM,77,75,94,WSW,10,0,29.86,0.0,Mostly Cloudy
8:00 AM,75,73,94,W,7,0,29.86,0.0,Light Rain
10:00 AM,79,75,89,WSW,9,0,29.89,0.0,Mostly Cloudy
11:00 AM,79,75,89,WSW,8,0,29.89,0.0,Mostly Cloudy
12:00 PM,81,77,89,WSW,12,0,29.86,0.0,Mostly Cloudy
1:00 PM,79,77,94,W,6,0,29.86,0.0,Mostly Cloudy
4:00 PM,77,73,89,WSW,7,0,29.80,0.0,Light Rain
3:00 PM,77,73,89,SW,7,0,29.83,0.0,Light Rain
6:00 PM,77,75,94,W,7,0,29.77,0.0,Mostly Cloudy
5:00 PM,77,75,94,WSW,10,0,29.77,0.0,Mostly Cloudy
8:00 PM,77,73,89,W,10,0,29.83,0.0,Partly Cloudy
7:00 PM,77,73,89,W,8,0,29.80,0.0,Mostly Cloudy
9:00 PM,75,73,94,WSW,12,0,29.86,0.0,Light Drizzle
2:00 PM,79,75,89,W,3,0,29.83,0.0,Light Drizzle
10:00 PM,75,73,94,WSW,8,0,29.86,0.0,Light Rain
11:00 PM,75,73,94,WSW,8,0,29.86,0.0,Partly Cloudy
12:00 AM,77,75,94,WSW,7,0,29.86,0.0,Mostly Cloudy
1:00 AM,77,75,94,W,9,0,29.83,0.0,Mostly Cloudy
2:00 AM,77,75,94,WSW,9,0,29.80,0.0,Mostly Cloudy
3:00 AM,77,75,94,WSW,8,0,29.83,0.0,Mostly Cloudy
5:00 AM,77,75,94,WSW,9,0,29.83,0.0,Mostly Cloudy
4:00 AM,77,75,94,WSW,8,0,29.80,0.0,Mostly Cloudy
6:00 AM,77,75,94,WSW,9,0,29.83,0.0,Mostly Cloudy
7:00 AM,75,75,100,W,8,0,29.83,0.0,Light Drizzle
8:00 AM,,,,,,,,undefined,
10:00 AM,79,77,94,VAR,2,0,29.86,0.0,Mostly Cloudy
11:00 AM,77,75,94,E,8,0,29.86,0.0,Light Rain
12:00 PM,79,77,94,CALM,0,0,29.86,0.0,Light Rain
1:00 PM,79,77,94,W,3,0,29.83,0.0,Mostly Cloudy
2:00 PM,82,79,89,WSW,6,0,29.83,0.0,Mostly Cloudy
3:00 PM,79,79,100,WNW,6,0,29.80,0.0,Light Drizzle
4:00 PM,77,75,94,W,9,0,29.77,0.0,Light Drizzle
7:00 PM,77,75,94,WSW,6,0,29.80,0.0,Mostly Cloudy
8:00 PM,77,75,94,WSW,3,0,29.80,0.0,Mostly Cloudy
8:30 PM,77,75,94,W,5,0,29.83,0.0,Mostly Cloudy
9:00 PM,75,73,94,W,5,0,29.83,0.0,Mostly Cloudy
﻿10:00 PM,77,75,94,W,5,0,29.83,0.0,Light Drizzle
11:00 PM,77,75,94,WSW,5,0,29.86,0.0,Mostly Cloudy
12:00 AM,77,0,0,W,7,0,29.86,0.0,Partly Cloudy
2:00 AM,77,73,89,W,8,0,29.80,0.0,Partly Cloudy
3:00 AM,75,73,94,WSW,7,0,29.80,0.0,Partly Cloudy
4:00 AM,75,73,94,WSW,6,0,29.80,0.0,Partly Cloudy
5:00 AM,75,72,89,WSW,6,0,29.80,0.0,Partly Cloudy
6:00 AM,75,72,89,WSW,3,0,29.83,0.0,Partly Cloudy
7:00 AM,75,72,89,VAR,2,0,29.83,0.0,Partly Cloudy
8:00 AM,77,73,89,NNW,1,0,29.83,0.0,Partly Cloudy
10:00 AM,79,77,94,VAR,2,0,29.86,0.0,Mostly Cloudy
9:00 AM,81,77,89,SE,3,0,29.86,0.0,Mostly Cloudy
11:00 AM,77,75,94,E,8,0,29.86,0.0,Light Rain
12:00 PM,79,77,94,CALM,0,0,29.86,0.0,Light Rain
1:00 PM,79,77,94,W,3,0,29.83,0.0,Mostly Cloudy
2:00 PM,82,79,89,WSW,6,0,29.83,0.0,Mostly Cloudy
3:00 PM,79,79,100,WNW,6,0,29.80,0.0,Light Drizzle
4:00 PM,77,75,94,W,9,0,29.77,0.0,Light Drizzle
7:00 PM,77,75,94,WSW,6,0,29.80,0.0,Mostly Cloudy
